model_id,input_file,output_file,reference_class
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking_2.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_ambient_talking_2__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_ambient_talking__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_keyboard.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_keyboard__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_quiet__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet_clicking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_quiet_clicking__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_dawnchorus_b2048_r48000_z8/office_talking__birds_dawnchorus_b2048_r48000_z8.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking_2.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_ambient_talking_2__birds_motherbird_b2048_r48000_z16.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_ambient_talking__birds_motherbird_b2048_r48000_z16.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_keyboard.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_keyboard__birds_motherbird_b2048_r48000_z16.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_quiet__birds_motherbird_b2048_r48000_z16.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet_clicking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_quiet_clicking__birds_motherbird_b2048_r48000_z16.wav,birds
birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_motherbird_b2048_r48000_z16/office_talking__birds_motherbird_b2048_r48000_z16.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking_2.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_ambient_talking_2__birds_pluma_b2048_r48000_z12.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_ambient_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_ambient_talking__birds_pluma_b2048_r48000_z12.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_keyboard.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_keyboard__birds_pluma_b2048_r48000_z12.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_quiet__birds_pluma_b2048_r48000_z12.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_quiet_clicking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_quiet_clicking__birds_pluma_b2048_r48000_z12.wav,birds
birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/data/test/input/office_talking.wav,/home/shruti/rave-biophilic-sound-engine/data/test/transformed/birds_pluma_b2048_r48000_z12/office_talking__birds_pluma_b2048_r48000_z12.wav,birds
