exp_id,model_id,model_path,test_type,input_file,output_file,sr,in_peak,in_rms,out_peak,out_rms,notes
E02_pretrained_rave_nature_prior,birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_motherbird_b2048_r48000_z16.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/E02__birds_motherbird__C_office__noisy.wav,48000,0.386103,0.019907,0.215706,0.018707,call=m(x)
E02_pretrained_rave_nature_prior,birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_motherbird_b2048_r48000_z16.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/E02__birds_motherbird__C_office__noisy.wav,48000,0.386103,0.019907,0.216596,0.018725,call=m(x)
E02_pretrained_rave_nature_prior,birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_motherbird_b2048_r48000_z16.ts,A_nature_recon,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/nature/bat-chirp-close-up-29644_seg000.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/E02__birds_motherbird__A_nature__bat-chirp.wav,48000,1.000000,0.041850,0.518453,0.029872,call=m(x)
E02_pretrained_rave_nature_prior,birds_motherbird_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_motherbird_b2048_r48000_z16.ts,A_nature_recon,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/nature/lapwing-bird-sound-tatiri-bird-sound-133498_seg001.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/E02__birds_motherbird__A_nature__lapwing.wav,48000,0.664246,0.052256,0.581310,0.044840,call=m(x)
E02_pretrained_rave_nature_prior,water_pondbrain_b2048_r48000_z16,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/water_pondbrain_b2048_r48000_z16.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/office_pondbrain.wav,48000,0.386103,0.019907,0.627446,0.017408,call=m(x)
E02_pretrained_rave_nature_prior,marinemammals_pondbrain_b2048_r48000_z20,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/marinemammals_pondbrain_b2048_r48000_z20.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/office_marinemammals.wav,48000,0.386103,0.019907,0.333102,0.015365,call=m(x)
E02_pretrained_rave_nature_prior,humpbacks_pondbrain_b2048_r48000_z20,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/humpbacks_pondbrain_b2048_r48000_z20.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/office_humpback.wav,48000,0.386103,0.019907,0.192354,0.012442,call=m(x)
E02_pretrained_rave_nature_prior,birds_pluma_b2048_r48000_z12,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_pluma_b2048_r48000_z12.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/office_pluma.wav,48000,0.386103,0.019907,0.355581,0.018211,call=m(x)
E02_pretrained_rave_nature_prior,birds_dawnchorus_b2048_r48000_z8,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/models/iil_ts/birds_dawnchorus_b2048_r48000_z8.ts,C_office_through_model,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/inputs/office/noisy.wav,/home/shruti/rave-biophilic-sound-engine/experiments/E02_pretrained_rave_nature_prior/outputs/office_dawn.wav,48000,0.386103,0.019907,0.295746,0.015003,call=m(x)
